Username,Post Date,Content,Like Count
nekoscube,18/4/2023,"乍醬哥，橘感貓咪。越黎越肥啊🥹
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",24
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",15
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",33
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",43
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",15
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",13
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",24
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",11
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",33
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",66
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",14
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",17
nekoscube,14/4/2023,"巨大貓咪.緬因貓🐱溫柔懶惰聰明
有大大肉球，粗壯尾巴，聰明毛，健碩身軀😘
#只係有時會西啲唔比人摸🤣
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓 

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",36
nekoscube,12/4/2023,"隱匿系貓咪！
#KORI 最鐘意搵窿捐😂
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",13
nekoscube,12/4/2023,"隱匿系貓咪！
#KORI 最鐘意搵窿捐😂
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",59
nekoscube,12/4/2023,"隱匿系貓咪！
#KORI 最鐘意搵窿捐😂
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",303
nekoscube,11/4/2023,"昏迷系貓咪
Mizu 影親都係瞓緊覺㗎💤
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",12
nekoscube,11/4/2023,"昏迷系貓咪
Mizu 影親都係瞓緊覺㗎💤
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",72
nekoscube,11/4/2023,"昏迷系貓咪
Mizu 影親都係瞓緊覺㗎💤
- - - - - - 🄽🄴🄺🄾🅂🄲🅄🄱🄴 - - - - - -

#nekoscube 貓CAFE｜共享空間｜貓咪文創精品｜寵物用品｜生日party｜包場

- - - - - - 𝙊𝙋𝙀𝙉𝙄𝙉𝙂 𝙃𝙊𝙐𝙍𝙎 - - - - - -

🕑營業：平日及假日12:30-20:30
🐱最後入場時間：20:00🐱

- - - - - - 𝘼𝘿𝘿𝙍𝙀𝙎𝙎 - - - - - -

地址：新界荃灣路德圍4號荃運樓2期1/F A室 (荃灣路德圍和順記旁直上一樓)

#貓奴天堂 #緬因貓

🎊歡迎包場～～查詢電話:7075 3977 

#治癒空間 

- - - - - - 𝘾𝙊𝙉𝙏𝘼𝘾𝙏 - - - - - -

詳情可以dm/whatsapp 70753977,向客服查詢更多詳情!!

#荃灣好去處
#貓cafe  #catcafe #荃灣 #港短

#catsofttheworld #cats_of_instagram #cat #catlife #catstagram #meow #bestmeow #mainecoon #neko #petlovers #beautycat #petsagram  #貓 #catholic #catreel #catphotographer #catmodels #pet",19
